,ids,names,xml_file_name
673,NOR00682,A42867,Row673
674,NOR00683,A51568,Row674
675,NOR00684,A83850,Row675
676,NOR00685,balhimycin,Row676
677,NOR00686,balhimycin V,Row677
678,NOR00687,chloroorienticin A,Row678
679,NOR00688,chloroorienticin B,Row679
680,NOR00689,chloroorienticin C,Row680
681,NOR00690,chloroorienticin D,Row681
682,NOR00691,chloroorienticin E,Row682
683,NOR00692,decaplanin,Row683
684,NOR00693,eremomycin,Row684
685,NOR00694,M43A,Row685
686,NOR00695,M43B,Row686
687,NOR00696,M43C,Row687
688,NOR00697,M43D,Row688
689,NOR00698,M43F,Row689
690,NOR00699,MM47761,Row690
691,NOR00700,MM49721,Row691
692,NOR00701,OA7653,Row692
693,NOR00702,orienticin A,Row693
694,NOR00703,orienticin B,Row694
695,NOR00704,orienticin C,Row695
696,NOR00705,orienticin D,Row696
697,NOR00706,dechloro-balhimycin V,Row697
698,NOR00707,deglucobalhimycin,Row698
699,NOR00708,demethylbalhimycin,Row699
700,NOR00709,methylbalhimycin,Row700
701,NOR00710,rhamnosyl-balhimycin,Row701
702,NOR00711,ureido-balhimycin,Row702
703,NOR00712,beauvericin B,Row703
704,NOR00713,beauvericin C,Row704
705,NOR00714,A54145 A1,Row705
706,NOR00715,A54145 D,Row706
707,NOR00716,A54145 B1,Row707
708,NOR00717,A54145 E,Row708
709,NOR00718,aciculitin B,Row709
710,NOR00719,aciculitin C,Row710
711,NOR00720,amphibactin C,Row711
712,NOR00721,amphibactin D,Row712
713,NOR00722,amphibactin E,Row713
714,NOR00723,amphibactin F,Row714
715,NOR00724,amphibactin G,Row715
716,NOR00725,amphibactin H,Row716
717,NOR00726,amphibactin I,Row717
718,NOR00727,moiramide B,Row718
719,NOR00728,apramide B,Row719
720,NOR00729,apramide C,Row720
721,NOR00730,apramide E,Row721
722,NOR00731,apramide F,Row722
723,NOR00732,aquachelin B,Row723
724,NOR00733,aquachelin C,Row724
725,NOR00734,aquachelin D,Row725
726,NOR00735,beauverolide IV,Row726
727,NOR00736,beauverolide V,Row727
728,NOR00737,beauverolide VI,Row728
729,NOR00738,beauverolide VII,Row729
730,NOR00739,beauverolide VIII,Row730
731,NOR00740,callipeltin F,Row731
732,NOR00741,callipeltin G,Row732
733,NOR00742,callipeltin H,Row733
734,NOR00743,callipeltin I,Row734
735,NOR00744,callipeltin J,Row735
736,NOR00745,callipeltin K,Row736
737,NOR00746,callipeltin L,Row737
738,NOR00747,callipeltin M,Row738
739,NOR00748,N-coronafacoyl-L-valine,Row739
740,NOR00749,N-coronafacoyl-L-isoleucine,Row740
741,NOR00750,N-coronafacoyl-L-alloisoleucine,Row741
742,NOR00751,N-coronafacoyl-L-serine,Row742
743,NOR00752,N-coronafacoyl-L-threonine,Row743
744,NOR00753,hydroxycyclochlorotine,Row744
745,NOR00754,astin B,Row745
746,NOR00755,cyclocinamide B,Row746
747,NOR00756,corticiamide A,Row747
748,NOR00757,A21978C1,Row748
749,NOR00758,A21978C2,Row749
750,NOR00759,A21978C3,Row750
751,NOR00760,desmethylDestruxin B,Row751
752,NOR00761,destruxin F,Row752
753,NOR00762,enduracidin B,Row753
754,NOR00763,amphomycin A1437 B,Row754
755,NOR00764,amphomycin A1437 E,Row755
756,NOR00765,amphomycin A1437 D,Row756
757,NOR00766,friulimicin B,Row757
758,NOR00767,friulimicin C,Row758
759,NOR00768,friulimicin D,Row759
760,NOR00769,SF-1902 A2,Row760
761,NOR00770,SF-1902 A4a,Row761
762,NOR00771,SF-1902 A4b,Row762
763,NOR00772,SF-1902 A5,Row763
764,NOR00773,isariin B,Row764
765,NOR00774,isariin C,Row765
766,NOR00775,isariin D,Row766
767,NOR00776,bacillomycin D-2,Row767
768,NOR00777,bacillomycin D-3,Row768
769,NOR00778,bacillomycin D-4,Row769
770,NOR00779,bacillomycin D-5,Row770
771,NOR00780,bacillomycin L-2,Row771
772,NOR00781,bacillomycin L-3,Row772
773,NOR00782,bacillomycin L-4,Row773
774,NOR00783,bacillomycin L-5,Row774
775,NOR00784,bacillomycin F-1,Row775
776,NOR00785,bacillomycin F-2,Row776
777,NOR00786,bacillomycin F-3,Row777
778,NOR00787,bacillomycin F-4,Row778
779,NOR00788,bacillomycin F-5,Row779
780,NOR00789,iturin A-1,Row780
781,NOR00790,iturin A-3,Row781
782,NOR00791,iturin A-4,Row782
783,NOR00792,iturin A-5,Row783
784,NOR00793,iturin A-6,Row784
785,NOR00794,iturin A-7,Row785
786,NOR00795,iturin A-8,Row786
787,NOR00796,iturin C-2,Row787
788,NOR00797,iturin C-3,Row788
789,NOR00798,iturin C-4,Row789
790,NOR00799,mycosubtilin 1,Row790
791,NOR00800,mycosubtilin 2,Row791
792,NOR00801,mycosubtilin 3,Row792
793,NOR00802,kahalalide R,Row793
794,NOR00803,kahalalide S,Row794
795,NOR00804,kahalalide V,Row795
796,NOR00805,kahalalide W,Row796
797,NOR00806,kahalalide X,Row797
798,NOR00807,kahalalide Y,Row798
799,NOR00808,kulolide 2,Row799
800,NOR00809,kulolide 3,Row800
801,NOR00810,kulomo opunalide 2,Row801
802,NOR00811,marinobactin B,Row802
803,NOR00812,marinobactin C,Row803
804,NOR00813,marinobactin D1,Row804
805,NOR00814,marinobactin D2,Row805
806,NOR00815,marinobactin E,Row806
807,NOR00816,microcystin LAib,Row807
808,NOR00817,[D-Asp3.ADMAdda5.Dhb7]microcystin-LR,Row808
809,NOR00818,nocardicin B,Row809
810,NOR00819,nocardicin C,Row810
811,NOR00820,nocardicin D,Row811
812,NOR00821,nocardicin E,Row812
813,NOR00822,nocardicin F,Row813
814,NOR00823,nocardicin G,Row814
815,NOR00824,nodularin-Har,Row815
816,NOR00825,motuporin,Row816
817,NOR00826,linear nodularin,Row817
818,NOR00827,[D-Asp1]nodularin,Row818
819,NOR00828,[DMAdda3]nodularin,Row819
820,NOR00829,[Dhb5]nodularin,Row820
821,NOR00830,[MeO-Glu4]nodularin,Row821
822,NOR00832,ornibactin C6,Row822
823,NOR00833,ornibactin C8,Row823
824,NOR00834,plusbacin A2,Row824
825,NOR00835,plusbacin A3,Row825
826,NOR00836,plusbacin A4,Row826
827,NOR00837,plusbacin B2,Row827
828,NOR00838,plusbacin B3,Row828
829,NOR00839,plusbacin B4,Row829
830,NOR00840,polydiscamide B,Row830
831,NOR00841,polydiscamide C,Row831
832,NOR00842,polydiscamide D,Row832
833,NOR00843,pseudotheonamide B2,Row833
834,NOR00844,ramoplanin A2,Row834
835,NOR00845,ramoplanin A3,Row835
836,NOR00846,stylopeptide II,Row836
837,NOR00847,[Ala4]surfactin nC14,Row837
838,NOR00848,[Ala4]surfactin iC15,Row838
839,NOR00849,[Ala4]surfactin aC15,Row839
840,NOR00850,[Ala4]surfactin nC15,Row840
841,NOR00851,[Gln1]surfactin iC15,Row841
842,NOR00852,[Gln1]surfactin aC15,Row842
843,NOR00853,surfactin nC14,Row843
844,NOR00854,surfactin iC14,Row844
845,NOR00855,surfactin nC15,Row845
846,NOR00856,surfactin iC15,Row846
847,NOR00857,surfactin aC13,Row847
848,NOR00858,surfactin nC13,Row848
849,NOR00859,surfactin iC16,Row849
850,NOR00860,surfactin iC12,Row850
851,NOR00861,pseudomycin B,Row851
852,NOR00862,pseudomycin C,Row852
853,NOR00863,pseudomycin C2,Row853
854,NOR00864,syringomycin A1,Row854
855,NOR00865,syringomycin G,Row855
856,NOR00866,syringostatin B,Row856
857,NOR00867,corpeptin B,Row857
858,NOR00868,fuscopeptin B,Row858
859,NOR00869,syringopeptin 22B,Row859
860,NOR00870,syringopeptin 22 PhvB,Row860
861,NOR00871,syringopeptin SC 2,Row861
862,NOR00872,syringopeptin 25B,Row862
863,NOR00873,syringopeptin 508A,Row863
864,NOR00874,syringopeptin 508B,Row864
865,NOR00875,tolaasin A,Row865
866,NOR00876,tolaasin C,Row866
867,NOR00877,tripropeptin B,Row867
868,NOR00878,tripropeptin C,Row868
869,NOR00879,tripropeptin D,Row869
870,NOR00880,tripropeptin E,Row870
871,NOR00881,tripropeptin Z,Row871
872,NOR00882,massetolide B,Row872
873,NOR00883,massetolide C,Row873
874,NOR00884,massetolide G,Row874
875,NOR00885,massetolide H,Row875
876,NOR00886,pseudophomin B,Row876
877,NOR00887,massetolide L,Row877
878,NOR00888,lichenysin A nC12,Row878
879,NOR00889,lichenysin A iC13,Row879
880,NOR00890,lichenysin A aC13,Row880
881,NOR00891,lichenysin A nC13,Row881
882,NOR00892,lichenysin A iC14,Row882
883,NOR00893,lichenysin A nC14,Row883
884,NOR00894,lichenysin A iC15,Row884
885,NOR00895,lichenysin A aC15,Row885
886,NOR00896,lichenysin A nC15,Row886
887,NOR00897,lichenysin A iC16,Row887
888,NOR00898,lichenysin A nC16,Row888
889,NOR00899,lichenysin A iC17,Row889
890,NOR00900,lichenysin A aC17,Row890
891,NOR00901,azotobactin 87 -2,Row891
892,NOR00902,azotobactin delta,Row892
893,NOR00903,pseudobactin A,Row893
894,NOR00904,pyoverdin 1.2 dihydro,Row894
895,NOR00905,pyoverdin CHAO,Row895
896,NOR00906,pseudobactin 36167-I,Row896
897,NOR00907,pseudobactin 36167-II,Row897
898,NOR00908,pseudobactin A225-I,Row898
899,NOR00909,pseudobactin A225-II,Row899
900,NOR00910,pyoverdin Thai,Row900
901,NOR00911,pyoverdin 6-10,Row901
902,NOR00912,pyoverdin D47,Row902
903,NOR00913,bacitracin E,Row903
904,NOR00914,bacitracin D1,Row904
905,NOR00915,bacitracin D2,Row905
906,NOR00916,bacitracin B1,Row906
907,NOR00917,bacitracin I1,Row907
908,NOR00918,bacitracin I2,Row908
909,NOR00919,bacitracin H1,Row909
910,NOR00920,bacitracin I3,Row910
911,NOR00921,bacitracin H2,Row911
912,NOR00922,bacitracin H3,Row912
913,NOR00923,bacitracin F,Row913
914,NOR00924,putisolvin III,Row914
915,NOR00925,actinoidin A,Row915
916,NOR00926,actinoidin A2,Row916
917,NOR00927,actinoidin B,Row917
918,NOR00928,avoparcin-alpha,Row918
919,NOR00929,avoparcin-beta,Row919
920,NOR00930,avoparcin-epsilon,Row920
921,NOR00931,chloropolysporin C,Row921
922,NOR00932,chloropolysporin B,Row922
923,NOR00933,galacardin A,Row923
924,NOR00934,galacardin B,Row924
925,NOR00935,helvecardin A,Row925
926,NOR00936,helvecardin B,Row926
927,NOR00937,ampullosporin A,Row927
928,NOR00938,ampullosporin B,Row928
929,NOR00939,ampullosporin C,Row929
930,NOR00940,ampullosporin D,Row930
931,NOR00941,ampullosporin E1,Row931
932,NOR00942,ampullosporin E2,Row932
933,NOR00943,ampullosporin E3,Row933
934,NOR00944,ampullosporin E4,Row934
935,NOR00945,antiamoebin I,Row935
936,NOR00946,antiamoebin II,Row936
937,NOR00947,antiamoebin III,Row937
938,NOR00948,antiamoebin IV,Row938
939,NOR00949,antiamoebin V,Row939
940,NOR00950,antiamoebin VI,Row940
941,NOR00951,antiamoebin VII,Row941
942,NOR00952,antiamoebin VIII,Row942
943,NOR00953,antiamoebin IX,Row943
944,NOR00954,antiamoebin X,Row944
945,NOR00955,antiamoebin XI,Row945
946,NOR00956,antiamoebin XII,Row946
947,NOR00957,antiamoebin XIII,Row947
948,NOR00958,antiamoebin XIV,Row948
949,NOR00959,antiamoebin XV,Row949
950,NOR00960,antiamoebin XVI,Row950
951,NOR00961,atroviridin A,Row951
952,NOR00962,atroviridin B,Row952
953,NOR00963,atroviridin C,Row953
954,NOR00964,bergofungin A,Row954
955,NOR00965,bergofungin B,Row955
956,NOR00966,bergofungin C,Row956
957,NOR00967,bergofungin D,Row957
958,NOR00968,boletusin,Row958
959,NOR00969,cephaibol A,Row959
960,NOR00970,cephaibol A2,Row960
961,NOR00971,cephaibol B,Row961
962,NOR00972,cephaibol C,Row962
963,NOR00973,cephaibol D,Row963
964,NOR00974,cephaibol E,Row964
965,NOR00975,cephaibol P,Row965
966,NOR00976,cephaibol Q,Row966
967,NOR00977,cervinin 1,Row967
968,NOR00978,cervinin 2,Row968
969,NOR00979,chrysospermin A,Row969
970,NOR00980,chrysospermin B,Row970
971,NOR00981,chrysospermin C,Row971
972,NOR00982,chrysospermin D,Row972
973,NOR00983,emerimicin IIA,Row973
974,NOR00984,emerimicin IIB,Row974
975,NOR00985,emerimicin III,Row975
976,NOR00986,emerimicin IV,Row976
977,NOR00987,harzianin HB I,Row977
978,NOR00988,harzianin HC I,Row978
979,NOR00989,harzianin HC III,Row979
980,NOR00990,harzianin HC VI,Row980
981,NOR00991,harzianin HC VIII,Row981
982,NOR00992,harzianin HC IX,Row982
983,NOR00993,harzianin HC X,Row983
984,NOR00994,harzianin HC XII,Row984
985,NOR00995,harzianin HC XV,Row985
986,NOR00996,harzianin HC XI,Row986
987,NOR00997,harzianin HC XIII,Row987
988,NOR00998,harzianin HC XIV,Row988
989,NOR00999,harzianin HK VI,Row989
990,NOR01000,harzianin PCU4,Row990
991,NOR01001,heptaibin,Row991
992,NOR01002,hypomurocin A1,Row992
993,NOR01003,hypomurocin A2,Row993
994,NOR01004,hypomurocin A3,Row994
995,NOR01005,hypomurocin A4,Row995
996,NOR01006,hypomurocin A5,Row996
997,NOR01007,hypomurocin A5a,Row997
998,NOR01008,hypomurocin B1,Row998
999,NOR01009,hypomurocin B2,Row999
1000,NOR01010,hypomurocin B3a,Row1000
1001,NOR01011,hypomurocin B3b,Row1001
1002,NOR01012,hypomurocin B4,Row1002
1003,NOR01013,hypomurocin B5,Row1003
1004,NOR01014,longibrachin A1,Row1004
1005,NOR01015,longibrachin A2,Row1005
1006,NOR01016,longibrachin A3,Row1006
1007,NOR01017,longibrachin A4,Row1007
1008,NOR01018,longibrachin B1,Row1008
1009,NOR01019,longibrachin B2,Row1009
1010,NOR01020,LP237 F8,Row1010
1011,NOR01021,LP237 F5,Row1011
1012,NOR01022,LP237 F7,Row1012
1013,NOR01023,paracelsin A,Row1013
1014,NOR01024,paracelsin B,Row1014
1015,NOR01025,paracelsin C,Row1015
1016,NOR01026,paracelsin D,Row1016
1017,NOR01027,paracelsin E,Row1017
1018,NOR01028,peptaibolin,Row1018
1019,NOR01029,peptaivirin A,Row1019
1020,NOR01030,peptaivirin B,Row1020
1021,NOR01031,stilboflavin A1,Row1021
1022,NOR01032,stilboflavin A2,Row1022
1023,NOR01033,stilboflavin A3,Row1023
1024,NOR01034,stilboflavin A4,Row1024
1025,NOR01035,stilboflavin A5,Row1025
1026,NOR01036,stilboflavin A6,Row1026
1027,NOR01037,stilboflavin A7,Row1027
1028,NOR01038,stilboflavin B1,Row1028
1029,NOR01039,stilboflavin B2,Row1029
1030,NOR01040,stilboflavin B3,Row1030
1031,NOR01041,stilboflavin B4,Row1031
1032,NOR01042,stilboflavin B5,Row1032
1033,NOR01043,stilboflavin B6,Row1033
1034,NOR01044,stilboflavin B7,Row1034
1035,NOR01045,stilboflavin B8,Row1035
1036,NOR01046,stilboflavin B9,Row1036
1037,NOR01047,stilboflavin B10,Row1037
1038,NOR01048,trichobrachin A1,Row1038
1039,NOR01049,trichobrachin A2,Row1039
1040,NOR01050,trichobrachin A3,Row1040
1041,NOR01051,trichobrachin A4,Row1041
1042,NOR01052,trichobrachin B1,Row1042
1043,NOR01053,trichobrachin B2,Row1043
1044,NOR01054,trichobrachin B3,Row1044
1045,NOR01055,trichobrachin B4,Row1045
1046,NOR01056,polymyxin B1,Row1046
1047,NOR01057,Ile-polymyxin B1,Row1047
1048,NOR01058,polymyxin E1,Row1048
1049,NOR01059,Ile-polymyxin E1,Row1049
1050,NOR01060,Val-polymyxin E1,Row1050
1051,NOR01061,Nva-polymyxin E1,Row1051
1052,NOR01062,polymyxin M,Row1052
1053,NOR01063,polymyxin B2,Row1053
1054,NOR01064,polymyxin B3,Row1054
1055,NOR01065,polymyxin B4,Row1055
1056,NOR01066,polymyxin B5,Row1056
1057,NOR01067,polymyxin B6,Row1057
1058,NOR01068,polymyxin E2,Row1058
1059,NOR01069,Ile-polymyxin E2,Row1059
1060,NOR01070,Val-polymyxin E2,Row1060
1061,NOR01071,polymyxin E3,Row1061
1062,NOR01072,polymyxin E4,Row1062
1063,NOR01073,polymyxin E7,Row1063
1064,NOR01074,Ile-polymyxin E8,Row1064
1065,NOR01075,syringafactin A,Row1065
1066,NOR01076,syringafactin B,Row1066
1067,NOR01077,syringafactin C,Row1067
1068,NOR01078,syringafactin D,Row1068
1069,NOR01079,syringafactin E,Row1069
1070,NOR01080,syringafactin F,Row1070
1071,NOR01081,feglymycin,Row1071
1072,NOR01082,zervamicin II-1,Row1072
1073,NOR01083,zervamicin II-2,Row1073
1074,NOR01084,zervamicin II-3,Row1074
1075,NOR01085,zervamicin II-4,Row1075
1076,NOR01086,zervamicin II-5,Row1076
1077,NOR01087,zervamicin IA,Row1077
1078,NOR01088,zervamicin IB,Row1078
1079,NOR01089,zervamicin IB prime,Row1079
1080,NOR01090,zervamicin IC,Row1080
1081,NOR01091,zervamicin IIA,Row1081
1082,NOR01092,zervamicin IIB,Row1082
1083,NOR01093,Leu1-zervamicin,Row1083
1084,NOR01094,trichotoxin A-40,Row1084
1085,NOR01095,trichotoxin A-40 I,Row1085
1086,NOR01096,trichotoxin A-40 II,Row1086
1087,NOR01097,trichotoxin A-40 III,Row1087
1088,NOR01098,trichotoxin A-40 IV,Row1088
1089,NOR01099,trichotoxin A-40 V,Row1089
1090,NOR01100,trichotoxin A-40 Va,Row1090
1091,NOR01101,trichotoxin A-50 E,Row1091
1092,NOR01102,trichotoxin A-50 F,Row1092
1093,NOR01103,trichotoxin A-50 G,Row1093
1094,NOR01104,trichotoxin A-50 H,Row1094
1095,NOR01105,trichotoxin A-50 I,Row1095
1096,NOR01106,trichotoxin A-50 J,Row1096
1097,NOR01107,apicidin,Row1097
1098,NOR01108,apicidin A,Row1098
1099,NOR01109,apicidin D2,Row1099
1100,NOR01110,apicidin D1,Row1100
1101,NOR01111,apicidin D3,Row1101
1102,NOR01112,apicidin C,Row1102
1103,NOR01113,apicidin B,Row1103
1104,NOR01114,arylomycin A1,Row1104
1105,NOR01115,arylomycin A2,Row1105
1106,NOR01116,arylomycin A3,Row1106
1107,NOR01117,arylomycin A4,Row1107
1108,NOR01118,arylomycin A5,Row1108
1109,NOR01119,arylomycin B1,Row1109
1110,NOR01120,arylomycin B2,Row1110
1111,NOR01121,arylomycin B3,Row1111
1112,NOR01122,arylomycin B4,Row1112
1113,NOR01123,arylomycin B5,Row1113
1114,NOR01124,arylomycin B6,Row1114
1115,NOR01125,arylomycin B7,Row1115
1116,NOR01126,echinomycin,Row1116
1117,NOR01127,quinomycin B,Row1117
1118,NOR01128,quinomycin C,Row1118
1119,NOR01129,triostin A,Row1119
1120,NOR01130,triostin C,Row1120
1121,NOR01131,ADEP-1,Row1121
1122,NOR01132,micropeptin A,Row1122
1123,NOR01133,micropeptin B,Row1123
1124,NOR01134,cyanostatin A,Row1124
1125,NOR01135,cyanostatin B,Row1125
1126,NOR01136,microginin T2,Row1126
1127,NOR01137,microginin 711,Row1127
1128,NOR01138,microginin FR5,Row1128
1129,NOR01139,microginin FR3,Row1129
1130,NOR01140,microginin FR9,Row1130
1131,NOR01141,coelichelin,Row1131
1132,NOR01142,scytalidamide A,Row1132
1133,NOR01143,scytalidamide B,Row1133
1134,NOR01144,somamide A,Row1134
1135,NOR01145,somamide B,Row1135
1136,NOR01146,TVB I,Row1136
1137,NOR01147,TVB II,Row1137
1138,NOR01148,TVB IV,Row1138
1139,NOR01149,PAU4,Row1139
1140,NOR01150,PA II,Row1140
1141,NOR01151,PA IV,Row1141
1142,NOR01152,PA V,Row1142
1143,NOR01153,PA VI,Row1143
1144,NOR01154,PA VIII,Row1144
1145,NOR01155,PA IX,Row1145
1146,NOR01156,tiglicamide A,Row1146
1147,NOR01157,tiglicamide B,Row1147
1148,NOR01158,tiglicamide C,Row1148
1149,NOR01159,largamide A,Row1149
1150,NOR01160,Methyl ester largamide A,Row1150
1151,NOR01161,HM A1,Row1151
1152,NOR01162,HM A2,Row1152
1153,NOR01163,HM A3,Row1153
1154,NOR01164,HM A4,Row1154
1155,NOR01165,HM A5,Row1155
1156,NOR01166,HM A5a,Row1156
1157,NOR01167,HM B1,Row1157
1158,NOR01168,HM B2,Row1158
1159,NOR01169,HM B3a,Row1159
1160,NOR01170,HM B3b,Row1160
1161,NOR01171,HM B4,Row1161
1162,NOR01172,HM B5,Row1162
1163,NOR01173,kempopeptin A,Row1163
1164,NOR01251,malformin B3,Row1164
1165,NOR01252,malformin B4,Row1165
1166,NOR01253,malformin B5,Row1166
1167,NOR01254,cepaciachelin,Row1167
1168,NOR01255,Orfamide A,Row1168
1169,NOR01256,Orfamide B,Row1169
1170,NOR01257,Orfamide C,Row1170
1171,NOR01258,kurstakin C12:0-OH(3),Row1171
1172,NOR01259,kurstakin iC11,Row1172
1173,NOR01260,kurstakin iC13:0-OH(3),Row1173
1174,NOR01261,kurstakin iC13,Row1174
1175,NOR01262,kurstakin C12,Row1175
1176,NOR01263,kurstakin C14:0-OH(3),Row1176
1177,NOR01264,kurstakin iC12,Row1177
1178,NOR01265,fengycin A iC17,Row1178
1179,NOR01267,pseudacyclin A,Row1179
1180,NOR01268,pseudacyclin B,Row1180
1181,NOR01269,pseudacyclin D,Row1181
1182,NOR01270,pseudacyclin E,Row1182
1183,NOR01271,roseotoxin A,Row1183
