Id,Peptide,XML_file_name
NOR00759,A21978C3,Row750
NOR00760,desmethylDestruxin B,Row751
NOR00761,destruxin F,Row752
NOR00762,enduracidin B,Row753
NOR00763,amphomycin A1437 B,Row754
NOR00764,amphomycin A1437 E,Row755
NOR00765,amphomycin A1437 D,Row756
NOR00766,friulimicin B,Row757
NOR00767,friulimicin C,Row758
NOR00768,friulimicin D,Row759
NOR00769,SF-1902 A2,Row760
NOR00770,SF-1902 A4a,Row761
NOR00771,SF-1902 A4b,Row762
NOR00772,SF-1902 A5,Row763
NOR00773,isariin B,Row764
NOR00774,isariin C,Row765
NOR00775,isariin D,Row766
NOR00776,bacillomycin D-2,Row767
NOR00777,bacillomycin D-3,Row768
NOR00778,bacillomycin D-4,Row769
NOR00779,bacillomycin D-5,Row770
NOR00780,bacillomycin L-2,Row771
NOR00781,bacillomycin L-3,Row772
NOR00782,bacillomycin L-4,Row773
NOR00783,bacillomycin L-5,Row774
NOR00784,bacillomycin F-1,Row775
NOR00785,bacillomycin F-2,Row776
NOR00786,bacillomycin F-3,Row777
NOR00787,bacillomycin F-4,Row778
NOR00788,bacillomycin F-5,Row779
NOR00789,iturin A-1,Row780
NOR00790,iturin A-3,Row781
NOR00791,iturin A-4,Row782
NOR00792,iturin A-5,Row783
NOR00793,iturin A-6,Row784
NOR00794,iturin A-7,Row785
NOR00795,iturin A-8,Row786
NOR00796,iturin C-2,Row787
NOR00797,iturin C-3,Row788
NOR00798,iturin C-4,Row789
NOR00799,mycosubtilin 1,Row790
NOR00800,mycosubtilin 2,Row791
NOR00801,mycosubtilin 3,Row792
NOR00802,kahalalide R,Row793
NOR00803,kahalalide S,Row794
NOR00804,kahalalide V,Row795
NOR00805,kahalalide W,Row796
NOR00806,kahalalide X,Row797
NOR00807,kahalalide Y,Row798
NOR00808,kulolide 2,Row799
NOR00809,kulolide 3,Row800
NOR00810,kulomo opunalide 2,Row801
NOR00811,marinobactin B,Row802
NOR00812,marinobactin C,Row803
NOR00813,marinobactin D1,Row804
NOR00814,marinobactin D2,Row805
NOR00815,marinobactin E,Row806
NOR00816,microcystin LAib,Row807
NOR00817,[D-Asp3.ADMAdda5.Dhb7]microcystin-LR,Row808
NOR00818,nocardicin B,Row809
NOR00819,nocardicin C,Row810
NOR00820,nocardicin D,Row811
NOR00821,nocardicin E,Row812
NOR00822,nocardicin F,Row813
NOR00823,nocardicin G,Row814
NOR00824,nodularin-Har,Row815
NOR00825,motuporin,Row816
NOR00826,linear nodularin,Row817
NOR00827,[D-Asp1]nodularin,Row818
NOR00828,[DMAdda3]nodularin,Row819
NOR00829,[Dhb5]nodularin,Row820
NOR00830,[MeO-Glu4]nodularin,Row821
NOR00832,ornibactin C6,Row822
NOR00833,ornibactin C8,Row823
NOR00834,plusbacin A2,Row824
NOR00835,plusbacin A3,Row825
NOR00836,plusbacin A4,Row826
NOR00837,plusbacin B2,Row827
NOR00838,plusbacin B3,Row828
NOR00839,plusbacin B4,Row829
NOR00840,polydiscamide B,Row830
NOR00841,polydiscamide C,Row831
NOR00842,polydiscamide D,Row832
NOR00843,pseudotheonamide B2,Row833
NOR00844,ramoplanin A2,Row834
NOR00845,ramoplanin A3,Row835
NOR00846,stylopeptide II,Row836
NOR00847,[Ala4]surfactin nC14,Row837
NOR00848,[Ala4]surfactin iC15,Row838
NOR00849,[Ala4]surfactin aC15,Row839
NOR00850,[Ala4]surfactin nC15,Row840
NOR00851,[Gln1]surfactin iC15,Row841
NOR00852,[Gln1]surfactin aC15,Row842
NOR00853,surfactin nC14,Row843
NOR00854,surfactin iC14,Row844
NOR00855,surfactin nC15,Row845
NOR00856,surfactin iC15,Row846
NOR00857,surfactin aC13,Row847
NOR00858,surfactin nC13,Row848
NOR00859,surfactin iC16,Row849
NOR00860,surfactin iC12,Row850
NOR00861,pseudomycin B,Row851
NOR00862,pseudomycin C,Row852
NOR00863,pseudomycin C2,Row853
NOR00864,syringomycin A1,Row854
NOR00865,syringomycin G,Row855
NOR00866,syringostatin B,Row856
NOR00867,corpeptin B,Row857
NOR00868,fuscopeptin B,Row858
NOR00869,syringopeptin 22B,Row859
NOR00870,syringopeptin 22 PhvB,Row860
NOR00871,syringopeptin SC 2,Row861
NOR00872,syringopeptin 25B,Row862
NOR00873,syringopeptin 508A,Row863
NOR00874,syringopeptin 508B,Row864
NOR00875,tolaasin A,Row865
NOR00876,tolaasin C,Row866
NOR00877,tripropeptin B,Row867
NOR00878,tripropeptin C,Row868
NOR00879,tripropeptin D,Row869
NOR00880,tripropeptin E,Row870
NOR00881,tripropeptin Z,Row871
NOR00882,massetolide B,Row872
NOR00883,massetolide C,Row873
NOR00884,massetolide G,Row874
NOR00885,massetolide H,Row875
NOR00886,pseudophomin B,Row876
NOR00887,massetolide L,Row877
NOR00888,lichenysin A nC12,Row878
NOR00889,lichenysin A iC13,Row879
NOR00890,lichenysin A aC13,Row880
NOR00891,lichenysin A nC13,Row881
NOR00892,lichenysin A iC14,Row882
NOR00893,lichenysin A nC14,Row883
NOR00894,lichenysin A iC15,Row884
NOR00895,lichenysin A aC15,Row885
NOR00896,lichenysin A nC15,Row886
NOR00897,lichenysin A iC16,Row887
NOR00898,lichenysin A nC16,Row888
NOR00899,lichenysin A iC17,Row889
NOR00900,lichenysin A aC17,Row890
NOR00901,azotobactin 87 -2,Row891
NOR00902,azotobactin delta,Row892
NOR00903,pseudobactin A,Row893
NOR00904,pyoverdin 1.2 dihydro,Row894
NOR00905,pyoverdin CHAO,Row895
NOR00906,pseudobactin 36167-I,Row896
NOR00907,pseudobactin 36167-II,Row897
NOR00908,pseudobactin A225-I,Row898
NOR00909,pseudobactin A225-II,Row899
NOR00910,pyoverdin Thai,Row900
NOR00911,pyoverdin 6-10,Row901
NOR00912,pyoverdin D47,Row902
NOR00913,bacitracin E,Row903
NOR00914,bacitracin D1,Row904
NOR00915,bacitracin D2,Row905
NOR00916,bacitracin B1,Row906
NOR00917,bacitracin I1,Row907
NOR00918,bacitracin I2,Row908
NOR00919,bacitracin H1,Row909
NOR00920,bacitracin I3,Row910
NOR00921,bacitracin H2,Row911
NOR00922,bacitracin H3,Row912
NOR00923,bacitracin F,Row913
NOR00924,putisolvin III,Row914
NOR00925,actinoidin A,Row915
NOR00926,actinoidin A2,Row916
NOR00927,actinoidin B,Row917
NOR00928,avoparcin-alpha,Row918
NOR00929,avoparcin-beta,Row919
NOR00930,avoparcin-epsilon,Row920
NOR00931,chloropolysporin C,Row921
NOR00932,chloropolysporin B,Row922
NOR00933,galacardin A,Row923
NOR00934,galacardin B,Row924
NOR00935,helvecardin A,Row925
NOR00936,helvecardin B,Row926
NOR00937,ampullosporin A,Row927
NOR00938,ampullosporin B,Row928
NOR00939,ampullosporin C,Row929
NOR00940,ampullosporin D,Row930
NOR00941,ampullosporin E1,Row931
NOR00942,ampullosporin E2,Row932
NOR00943,ampullosporin E3,Row933
NOR00944,ampullosporin E4,Row934
NOR00945,antiamoebin I,Row935
NOR00946,antiamoebin II,Row936
NOR00947,antiamoebin III,Row937
NOR00948,antiamoebin IV,Row938
NOR00949,antiamoebin V,Row939
NOR00950,antiamoebin VI,Row940
NOR00951,antiamoebin VII,Row941
NOR00952,antiamoebin VIII,Row942
NOR00953,antiamoebin IX,Row943
NOR00954,antiamoebin X,Row944
NOR00955,antiamoebin XI,Row945
NOR00956,antiamoebin XII,Row946
NOR00957,antiamoebin XIII,Row947
NOR00958,antiamoebin XIV,Row948
NOR00959,antiamoebin XV,Row949
NOR00960,antiamoebin XVI,Row950
NOR00961,atroviridin A,Row951
NOR00962,atroviridin B,Row952
NOR00963,atroviridin C,Row953
NOR00964,bergofungin A,Row954
NOR00965,bergofungin B,Row955
NOR00966,bergofungin C,Row956
NOR00967,bergofungin D,Row957
NOR00968,boletusin,Row958
NOR00969,cephaibol A,Row959
NOR00970,cephaibol A2,Row960
NOR00971,cephaibol B,Row961
NOR00972,cephaibol C,Row962
NOR00973,cephaibol D,Row963
NOR00974,cephaibol E,Row964
NOR00975,cephaibol P,Row965
NOR00976,cephaibol Q,Row966
NOR00977,cervinin 1,Row967
NOR00978,cervinin 2,Row968
NOR00979,chrysospermin A,Row969
NOR00980,chrysospermin B,Row970
NOR00981,chrysospermin C,Row971
NOR00982,chrysospermin D,Row972
NOR00983,emerimicin IIA,Row973
NOR00984,emerimicin IIB,Row974
NOR00985,emerimicin III,Row975
NOR00986,emerimicin IV,Row976
NOR00987,harzianin HB I,Row977
NOR00988,harzianin HC I,Row978
NOR00989,harzianin HC III,Row979
NOR00990,harzianin HC VI,Row980
NOR00991,harzianin HC VIII,Row981
NOR00992,harzianin HC IX,Row982
NOR00993,harzianin HC X,Row983
NOR00994,harzianin HC XII,Row984
NOR00995,harzianin HC XV,Row985
NOR00996,harzianin HC XI,Row986
NOR00997,harzianin HC XIII,Row987
NOR00998,harzianin HC XIV,Row988
NOR00999,harzianin HK VI,Row989
NOR01000,harzianin PCU4,Row990
NOR01001,heptaibin,Row991
NOR01002,hypomurocin A1,Row992
NOR01003,hypomurocin A2,Row993
NOR01004,hypomurocin A3,Row994
NOR01005,hypomurocin A4,Row995
NOR01006,hypomurocin A5,Row996
NOR01007,hypomurocin A5a,Row997
NOR01008,hypomurocin B1,Row998
NOR01009,hypomurocin B2,Row999
NOR01010,hypomurocin B3a,Row1000
NOR01011,hypomurocin B3b,Row1001
NOR01012,hypomurocin B4,Row1002
NOR01013,hypomurocin B5,Row1003
NOR01014,longibrachin A1,Row1004
NOR01015,longibrachin A2,Row1005
NOR01016,longibrachin A3,Row1006
NOR01017,longibrachin A4,Row1007
NOR01018,longibrachin B1,Row1008
NOR01019,longibrachin B2,Row1009
NOR01020,LP237 F8,Row1010
NOR01021,LP237 F5,Row1011
NOR01022,LP237 F7,Row1012
NOR01023,paracelsin A,Row1013
NOR01024,paracelsin B,Row1014
NOR01025,paracelsin C,Row1015
NOR01026,paracelsin D,Row1016
NOR01027,paracelsin E,Row1017
NOR01028,peptaibolin,Row1018
NOR01029,peptaivirin A,Row1019
NOR01030,peptaivirin B,Row1020
NOR01031,stilboflavin A1,Row1021
NOR01032,stilboflavin A2,Row1022
NOR01033,stilboflavin A3,Row1023
NOR01034,stilboflavin A4,Row1024
NOR01035,stilboflavin A5,Row1025
NOR01036,stilboflavin A6,Row1026
NOR01037,stilboflavin A7,Row1027
NOR01038,stilboflavin B1,Row1028
NOR01039,stilboflavin B2,Row1029
NOR01040,stilboflavin B3,Row1030
NOR01041,stilboflavin B4,Row1031
NOR01042,stilboflavin B5,Row1032
NOR01043,stilboflavin B6,Row1033
NOR01044,stilboflavin B7,Row1034
NOR01045,stilboflavin B8,Row1035
NOR01046,stilboflavin B9,Row1036
NOR01047,stilboflavin B10,Row1037
NOR01048,trichobrachin A1,Row1038
NOR01049,trichobrachin A2,Row1039
NOR01050,trichobrachin A3,Row1040
NOR01051,trichobrachin A4,Row1041
NOR01052,trichobrachin B1,Row1042
NOR01053,trichobrachin B2,Row1043
NOR01054,trichobrachin B3,Row1044
NOR01055,trichobrachin B4,Row1045
NOR01056,polymyxin B1,Row1046
NOR01057,Ile-polymyxin B1,Row1047
NOR01058,polymyxin E1,Row1048
NOR01059,Ile-polymyxin E1,Row1049
NOR01060,Val-polymyxin E1,Row1050
NOR01061,Nva-polymyxin E1,Row1051
NOR01062,polymyxin M,Row1052
NOR01063,polymyxin B2,Row1053
NOR01064,polymyxin B3,Row1054
NOR01065,polymyxin B4,Row1055
NOR01066,polymyxin B5,Row1056
NOR01067,polymyxin B6,Row1057
NOR01068,polymyxin E2,Row1058
NOR01069,Ile-polymyxin E2,Row1059
NOR01070,Val-polymyxin E2,Row1060
NOR01071,polymyxin E3,Row1061
NOR01072,polymyxin E4,Row1062
NOR01073,polymyxin E7,Row1063
NOR01074,Ile-polymyxin E8,Row1064
NOR01075,syringafactin A,Row1065
NOR01076,syringafactin B,Row1066
NOR01077,syringafactin C,Row1067
NOR01078,syringafactin D,Row1068
NOR01079,syringafactin E,Row1069
NOR01080,syringafactin F,Row1070
NOR01081,feglymycin,Row1071
NOR01082,zervamicin II-1,Row1072
NOR01083,zervamicin II-2,Row1073
NOR01084,zervamicin II-3,Row1074
NOR01085,zervamicin II-4,Row1075
NOR01086,zervamicin II-5,Row1076
NOR01087,zervamicin IA,Row1077
NOR01088,zervamicin IB,Row1078
NOR01089,zervamicin IB prime,Row1079
NOR01090,zervamicin IC,Row1080
NOR01091,zervamicin IIA,Row1081
NOR01092,zervamicin IIB,Row1082
NOR01093,Leu1-zervamicin,Row1083
NOR01094,trichotoxin A-40,Row1084
NOR01095,trichotoxin A-40 I,Row1085
NOR01096,trichotoxin A-40 II,Row1086
NOR01097,trichotoxin A-40 III,Row1087
NOR01098,trichotoxin A-40 IV,Row1088
NOR01099,trichotoxin A-40 V,Row1089
NOR01100,trichotoxin A-40 Va,Row1090
NOR01101,trichotoxin A-50 E,Row1091
NOR01102,trichotoxin A-50 F,Row1092
NOR01103,trichotoxin A-50 G,Row1093
NOR01104,trichotoxin A-50 H,Row1094
NOR01105,trichotoxin A-50 I,Row1095
NOR01106,trichotoxin A-50 J,Row1096
NOR01107,apicidin,Row1097
NOR01108,apicidin A,Row1098
NOR01109,apicidin D2,Row1099
NOR01110,apicidin D1,Row1100
NOR01111,apicidin D3,Row1101
NOR01112,apicidin C,Row1102
NOR01113,apicidin B,Row1103
NOR01114,arylomycin A1,Row1104
NOR01115,arylomycin A2,Row1105
NOR01116,arylomycin A3,Row1106
NOR01117,arylomycin A4,Row1107
NOR01118,arylomycin A5,Row1108
NOR01119,arylomycin B1,Row1109
NOR01120,arylomycin B2,Row1110
NOR01121,arylomycin B3,Row1111
NOR01122,arylomycin B4,Row1112
NOR01123,arylomycin B5,Row1113
NOR01124,arylomycin B6,Row1114
NOR01125,arylomycin B7,Row1115
NOR01126,echinomycin,Row1116
NOR01127,quinomycin B,Row1117
NOR01128,quinomycin C,Row1118
NOR01129,triostin A,Row1119
NOR01130,triostin C,Row1120
NOR01131,ADEP-1,Row1121
NOR01132,micropeptin A,Row1122
NOR01133,micropeptin B,Row1123
NOR01134,cyanostatin A,Row1124
NOR01135,cyanostatin B,Row1125
NOR01136,microginin T2,Row1126
NOR01137,microginin 711,Row1127
NOR01138,microginin FR5,Row1128
NOR01139,microginin FR3,Row1129
NOR01140,microginin FR9,Row1130
NOR01141,coelichelin,Row1131
NOR01142,scytalidamide A,Row1132
NOR01143,scytalidamide B,Row1133
NOR01144,somamide A,Row1134
NOR01145,somamide B,Row1135
NOR01146,TVB I,Row1136
NOR01147,TVB II,Row1137
NOR01148,TVB IV,Row1138
NOR01149,PAU4,Row1139
NOR01150,PA II,Row1140
NOR01151,PA IV,Row1141
NOR01152,PA V,Row1142
NOR01153,PA VI,Row1143
NOR01154,PA VIII,Row1144
NOR01155,PA IX,Row1145
NOR01156,tiglicamide A,Row1146
NOR01157,tiglicamide B,Row1147
NOR01158,tiglicamide C,Row1148
NOR01159,largamide A,Row1149
NOR01160,Methyl ester largamide A,Row1150
NOR01161,HM A1,Row1151
NOR01162,HM A2,Row1152
NOR01163,HM A3,Row1153
NOR01164,HM A4,Row1154
NOR01165,HM A5,Row1155
NOR01166,HM A5a,Row1156
NOR01167,HM B1,Row1157
NOR01168,HM B2,Row1158
NOR01169,HM B3a,Row1159
NOR01170,HM B3b,Row1160
NOR01171,HM B4,Row1161
NOR01172,HM B5,Row1162
NOR01173,kempopeptin A,Row1163
NOR01251,malformin B3,Row1164
NOR01252,malformin B4,Row1165
NOR01253,malformin B5,Row1166
NOR01254,cepaciachelin,Row1167
NOR01255,Orfamide A,Row1168
NOR01256,Orfamide B,Row1169
NOR01257,Orfamide C,Row1170
NOR01258,kurstakin C12:0-OH(3),Row1171
NOR01259,kurstakin iC11,Row1172
NOR01260,kurstakin iC13:0-OH(3),Row1173
NOR01261,kurstakin iC13,Row1174
NOR01262,kurstakin C12,Row1175
NOR01263,kurstakin C14:0-OH(3),Row1176
NOR01264,kurstakin iC12,Row1177
NOR01265,fengycin A iC17,Row1178
NOR01267,pseudacyclin A,Row1179
NOR01268,pseudacyclin B,Row1180
NOR01269,pseudacyclin D,Row1181
NOR01270,pseudacyclin E,Row1182
NOR01271,roseotoxin A,Row1183
NORXX1,Bacillamide C,RowBacillamide_C
NORXX2,Pro-Glu,Rowpro_glu
NORXX3,Glu-Leu,Rowglu_leu
NORXX4,Val-Asp,Rowval_asp
NORXX5,Tyr-Thr,Rowtyr_thr
